data_link, bandwidth_capacity
"(1, 2)",5.28897816703324
"(3, 2)",5.28897816703324
"(8, 2)",5.28897816703324
"(4, 10)",5.28897816703324
"(7, 1)",5.28897816703324
"(3, 0)",5.28897816703324
"(2, 8)",5.28897816703324
"(9, 3)",5.28897816703324
"(6, 0)",5.28897816703324
"(2, 1)",5.28897816703324
"(3, 9)",5.28897816703324
"(0, 5)",5.28897816703324
"(1, 4)",5.28897816703324
"(5, 4)",5.28897816703324
"(3, 4)",5.28897816703324
"(2, 5)",5.28897816703324
"(1, 0)",5.28897816703324
"(10, 4)",5.28897816703324
"(0, 1)",5.28897816703324
"(0, 3)",5.28897816703324
"(11, 5)",5.28897816703324
"(4, 1)",5.28897816703324
"(4, 3)",5.28897816703324
"(5, 11)",5.28897816703324
"(0, 6)",5.28897816703324
"(5, 0)",5.28897816703324
"(1, 7)",5.28897816703324
"(4, 5)",5.28897816703324
"(2, 3)",5.28897816703324
"(5, 2)",5.28897816703324
