,arrive_time,finish_time,start_time,usage_time
0,0.18425881930962174,7,2,1
1,0.22194083754500715,11,2,3
2,0.8485637761245057,11,2,2
3,0.8909037230224182,11,2,2
4,0.9739239901236474,8,2,1
5,0.9869404140142046,7,2,1
6,1.1960556610015904,10,2,1
7,1.5233010009747738,11,2,3
8,1.6195251514004205,7,2,1
9,1.6636594118827086,11,3,3
10,1.777434539307593,11,2,2
11,1.8153431209235515,11,3,3
12,2.123882891996237,9,4,1
13,2.1642360344752367,9,3,1
14,2.285196387072169,11,4,2
15,2.6825977581390092,11,3,3
16,2.810425977097215,8,3,1
17,3.297422175413952,11,5,2
18,3.3408274842539463,11,4,2
19,3.7393728286045,11,5,2
20,3.7555190479151443,11,5,2
21,3.9652653887413027,11,5,2
22,4.24495922954391,11,5,2
23,4.414349430180879,11,5,2
24,4.624577399653267,11,6,1
25,4.920773513300324,11,6,1
26,5.163392519162776,11,6,3
27,5.705316251454068,11,7,2
28,5.957478519476568,11,7,3
29,6.052952376255275,11,8,3
30,6.495532537535304,11,8,2
31,7.2800602731846356,11,8,2
32,7.8425401632002405,11,8,3
33,7.9337431662813,11,8,2
34,8.043732557657476,11,10,1
35,8.100048817298157,11,10,2
36,8.686107849666346,11,9,2
37,8.889893296549173,11,10,2
38,9.452125048975224,11,11,1
39,9.736543517880431,11,11,1
