data_link, bandwidth_capacity
"(1, 2)",5.013525632452128
"(3, 2)",5.013525632452128
"(8, 2)",5.013525632452128
"(4, 10)",5.013525632452128
"(7, 1)",5.013525632452128
"(3, 0)",5.013525632452128
"(2, 8)",5.013525632452128
"(9, 3)",5.013525632452128
"(6, 0)",5.013525632452128
"(2, 1)",5.013525632452128
"(3, 9)",5.013525632452128
"(0, 5)",5.013525632452128
"(1, 4)",5.013525632452128
"(5, 4)",5.013525632452128
"(3, 4)",5.013525632452128
"(2, 5)",5.013525632452128
"(1, 0)",5.013525632452128
"(10, 4)",5.013525632452128
"(0, 1)",5.013525632452128
"(0, 3)",5.013525632452128
"(11, 5)",5.013525632452128
"(4, 1)",5.013525632452128
"(4, 3)",5.013525632452128
"(5, 11)",5.013525632452128
"(0, 6)",5.013525632452128
"(5, 0)",5.013525632452128
"(1, 7)",5.013525632452128
"(4, 5)",5.013525632452128
"(2, 3)",5.013525632452128
"(5, 2)",5.013525632452128
