data_link, bandwidth_capacity
"(1, 2)",5.279145876267168
"(3, 2)",5.279145876267168
"(8, 2)",5.279145876267168
"(4, 10)",5.279145876267168
"(7, 1)",5.279145876267168
"(3, 0)",5.279145876267168
"(2, 8)",5.279145876267168
"(9, 3)",5.279145876267168
"(6, 0)",5.279145876267168
"(2, 1)",5.279145876267168
"(3, 9)",5.279145876267168
"(0, 5)",5.279145876267168
"(1, 4)",5.279145876267168
"(5, 4)",5.279145876267168
"(3, 4)",5.279145876267168
"(2, 5)",5.279145876267168
"(1, 0)",5.279145876267168
"(10, 4)",5.279145876267168
"(0, 1)",5.279145876267168
"(0, 3)",5.279145876267168
"(11, 5)",5.279145876267168
"(4, 1)",5.279145876267168
"(4, 3)",5.279145876267168
"(5, 11)",5.279145876267168
"(0, 6)",5.279145876267168
"(5, 0)",5.279145876267168
"(1, 7)",5.279145876267168
"(4, 5)",5.279145876267168
"(2, 3)",5.279145876267168
"(5, 2)",5.279145876267168
